attr:Activity_ID,id,name[1],description[1],attr:Multiple_Choice_Type_(if_applicable),datatype,attr:Input_Options,attr:Calculation,attr:Quantity_Sub-Type,attr:Validation_Condition,attr:Editable,attr:Required,attr:Explain_Conditionality,attr:Linkages_to_Aggregate_Indicators,attr:Notes,map_to_concept_url[0],attr:ICD-11_URI,attr:ICD-11_Comments_Considerations,map_type[0],map_to_concept_url[1],attr:ICD-10_Comments_Considerations,map_type[1],map_to_concept_url[3],attr:LOINC_version_2.68_Comments_Considerations,loinc_relationship,map_to_concept_url[4],attr:ICHI_URI,attr:ICHI_Comments_Considerations,map_type[4],map_to_concept_url[5],attr:ICF_Comments_Considerations,map_type[5],map_to_concept_url[6],attr:SNOMED_GPS_Code_Comments_Considerations,map_type[6],attr:Relevant_Antigens,attr:Activity_Group,resource_type,source,owner_id,owner_type,retired,name_type[1],map_from_concept_url[10],map_to_concept_url[10],map_type[10],concept_class,attr:ValueSet_URL
IMMZ.D2.Determine required vaccination(s),IMMZ.D.DE159,Contraindicated,The specified immunization is not recommended for the client due to contraindications,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.Z/,,Code title: Immunization not carried out for unspecified reason,Related to,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.9/,Code title: Immunization not carried out for unspecified reason,Related to,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE156/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE159/,Q-AND-A,Input Option,
IMMZ.D2.Determine required vaccination(s),IMMZ.D.DE160,Further evaluation needed,Additional assessment is necessary before making a recommendation regarding the specified immunization,Input Option,Codes,,,,,Yes,,,,This data element is an action to be performed by the health worker,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE156/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE160/,Q-AND-A,Input Option,
IMMZ.D4.Check contraindications,IMMZ.D.DE161,Potential contraindications,Specific situations or medical conditions in which it is advised or recommended to avoid or delay administering a particular vaccine,Select one,Coding,,,,,Yes,R,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.D.DE161-values
IMMZ.D4.Check contraindications,IMMZ.D.DE162,Currently pregnant,The client is currently pregnant,Input Option,Codes,,,,,Yes,,,,"If the client cannot be determined to be reasonably pregnant/not pregnant, it is recommended that a pregnancy test be used to determine whether or not the client is pregnant before administering certain vaccines that should not be given to pregnant individuals.",/orgs/WHO/sources/ICD-11-WHO/concepts/QA41/,http://id.who.int/icd/entity/472990502,Code title: Pregnant state,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z33/,"Code title: Pregnant state, incidental",Equivalent,/orgs/Regenstrief/sources/LOINC/concepts/82810-3,Code title: Pregnancy Status,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/77386006/,Code title: Pregnancy (finding),Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE161/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE162/,Q-AND-A,Input Option,
IMMZ.D4.Check contraindications,IMMZ.D.DE165,Severely immunosuppressed,The client is known to be severely immunocompromised or immunosuppressed,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/4B4Z/,,"Code title: Diseases of the immune system, unspecified",Related to,/orgs/WHO/sources/ICD-10-WHO/concepts/D89.9/,"Code title: Disorder involving the immune mechanism, unspecified",Source is narrower than target,/orgs/Regenstrief/sources/LOINC/concepts/96381-9,Code title: Immune status,Related to,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/370388006/,Code title: Patient immunocompromised (finding),Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE161/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE165/,Q-AND-A,Input Option,
IMMZ.D4.Check contraindications,IMMZ.D.DE166,History of anaphylactic reactions,The client is known to have history of anaphylaxis in the past. Anaphylaxis is a severe and potentially life-threatening allergic reaction that can occur rapidly after exposure to an allergen or vaccine component.,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC44.0/,http://id.who.int/icd/entity/414789075,Code title: Personal history of anaphylaxis,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z87.892/,Code title: Personal history of anaphylaxis,Equivalent,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/10839421000119100/,Code title: History of anaphylaxis,Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE161/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE166/,Q-AND-A,Input Option,
IMMZ.D4.Check contraindications,IMMZ.D.DE167,Severe allergic reactions,The client is known to have severe allergic reaction to vaccine,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC44.2/,http://id.who.int/icd/entity/1307379503,"Code title: Personal history of allergy to drugs, medicaments or biological substances",Related to,/orgs/WHO/sources/ICD-10-WHO/concepts/Z88/,"Code title: Personal history of allergy to drugs, medicaments and biological substances",Related to,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/419076005/,Code title: Allergic reaction,Source is narrower than target,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE161/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE167/,Q-AND-A,Input Option,
IMMZ.D4.Check contraindications,IMMZ.D.DE168,Symptomatic HIV infection,The client is experiencing HIV-related symptoms,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/1C62.1/,http://id.who.int/icd/entity/1575370503,Code title: HIV disease clinical stage 2 without mention of tuberculosis or malaria,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/B20/,Code title: Human immunodeficiency virus [HIV] disease,Equivalent,/orgs/Regenstrief/sources/LOINC/concepts/47244-9,"Code title: Symptom, diagnosis, or opportunistic infection related to HIV treatment",Source is narrower than target,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/86406008/,Code title: Human immunodeficiency virus infection,Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE161/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE168/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE1,Immunization event status,The current status of the individual immunization event,Select one,Coding,,,,,Yes,R,,"IMMZ.IND.01-24, IMMZ.IND.31, IMMZ.IND.33,  IMMZ.IND.37, IMMZ.IND.39",,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.D.DE1-values
IMMZ.D13.Update client record,IMMZ.D.DE2,Completed,The immunization event was successfully carried out as intended,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE1/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE2/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE3,Entered in error,"Immunization event record has been mistakenly created or entered into system. Recorded information is incorrect or should not have been documented, though it is possible that real-world decisions were based on it",Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE1/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE3/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE4,Not done,Planned immunization event was not carried out for some reason,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/385660001/,Code title: Not done (qualifier value),Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE1/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE4/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE5,Reason vaccine was not administered,The reason this immunization event was not performed,Select one,Coding,,,,,Yes,C,Required if input in IMMZ.D.DE1 Immunization event status is Not Done,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04/,http://id.who.int/icd/entity/836689174,Code title: Immunization not carried out,Unspecified map type,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28/,See subcategory content below,Unspecified map type,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.D.DE5-values
IMMZ.D13.Update client record,IMMZ.D.DE6,Immunity,Testing has shown that the client already has immunity to the agent targeted by the immunization,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.Y/,No URI for residuals,"Code title: Immunization not carried out for other reasons

Index term under .Y",Source is narrower than target,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.8/,Code title: Immunization Not carried out for other reasons,Source is narrower than target,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE6/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE7,Medical precaution,The client currently has a medical condition for which the vaccine is contraindicated or for which precaution is warranted,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.Y/,No URI for residuals,"Code title: Immunization not carried out for other reasons

Index term under .Y",Source is narrower than target,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.8/,Code title: Immunization Not carried out for other reasons,Source is narrower than target,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE7/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE8,Product out of stock,There was no supply of the product on hand to perform the service,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.7/,http://id.who.int/icd/entity/300485628,Code title: Immunization not carried out due to lack of availability,Source is narrower than target,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.8/,Code title: Immunization Not carried out for other reasons,Source is narrower than target,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE8/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE9,Client objection,The client or their guardian objects to receiving the vaccine,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.5/,http://id.who.int/icd/entity/583273619,Code title: Immunization not carried out because of patient refusal,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.2/,Code title: Immunization not carried out because of patient's decision for other and unspecified reasons,Source is narrower than target,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/591000119102/,Code title: Vaccine refused by patient (situation),Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE9/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE10,Caregiver refusal,The client's caregiver refused the vaccine,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.6/,http://id.who.int/icd/entity/118051153,Code title: Immunization not carried out because of caregiver refusal,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.8/,Code title: Immunization Not carried out for other reasons,Source is narrower than target,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE10/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE11,Unspecified reason,The immunization event was not carried out for an unspecified reason,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.Z/,No URI for residuals,Code title: Immunization not carried out for unspecified reason,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.9/,Code title: Immunization not carried out for unspecified reason,Equivalent,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE11/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE12,Client allergy to vaccine or component,The immunization event was not carried out because of client allergy to vaccine or component,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.4/,http://id.who.int/icd/entity/472002267,Code title: Immunization not carried out because of patient allergy to vaccine or component,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.0/,Code title: Immunization not carried out because of contraindication,Source is narrower than target,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE12/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE13,Immunocompromised,The immunization event was not carried out because the client is immunocompromised,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.3/,http://id.who.int/icd/entity/1200706488,Code title: Immunization not carried out because of immune-compromised state of patient,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.0/,Code title: Immunization not carried out because of contraindication,Source is narrower than target,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/370388006/,Code title: Patient immunocompromised (finding),Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE13/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE14,Chronic illness or condition,The immunization event was not carried out due a chronic illness or condition of the client,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.2/,http://id.who.int/icd/entity/1650200188,Code title: Immunization not carried out because of chronic illness or condition of patient,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.0/,Code title: Immunization not carried out because of contraindication,Source is narrower than target,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/39104002/,Code title: Illness (finding),Source is narrower than target,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE14/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE15,Acute illness,The immunization event was not carried out due to an acute illness present in the client,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.1/,http://id.who.int/icd/entity/679809409,Code title: Immunization not carried out because of acute illness,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.0/,Code title: Immunization not carried out because of contraindication,Source is narrower than target,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/39104002/,Code title: Illness (finding),Source is narrower than target,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE15/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE16,Had the disease,The immunization event was not carried out due to the client having had the disease,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.0/,http://id.who.int/icd/entity/1498576014,Code title: Immunization not carried out due to patient having had the disease,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.0/,Code title: Immunization not carried out because of contraindication,Source is narrower than target,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE16/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE17,Immunization not carried out for other reasons,The immunization event was not carried out for other reasons,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC04.Y/,No URI for residuals,Code title: Immunization not carried out for other reasons,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.1/,Code title: Immunization not carried out because of patient's decision for reasons of belief or group pressure,Source is broader than target,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE17/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE18,Vaccine brand,The brand or trade name used to refer to the vaccine received,Select one,Coding,As defined by Member State,,,,Yes,R,,,"This data element can be predetermined by a vaccine product registry. If vaccine registry is unavailable, we can capture this as a string.",,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE173,Live attenuated vaccine,Uses a living but weakened version of the virus or one thats very similar,,Boolean,Yes/No,,,,Yes,O,,,This data element is a vaccine attribute,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.D1.Capture client history
OR
IMMZ.D13.Update client record",IMMZ.D.DE19,Vaccine type,Vaccine type/category that was administered or was to be administered. Any vaccine code available in the IMMZ.Z Vaccine Library list of codes applies in this data element,Select one,Coding,As defined in IMMZ.Z Vaccine Library,,,,Yes,R,,"IMMZ.IND.01-24, IMMZ.IND.31-39",A product code from the list of codes defined in the vaccine library can be used here.,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/39236-5,Long common name: Vaccine code (CPT) CPHS,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/787859002/,Code title: Vaccine product (medicinal product),Source is broader than target,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.D1.Capture client history
OR
IMMZ.D13.Update client record",IMMZ.D.DE20,Date and time of vaccination,"Represents the visit/encounter date, which is the date and time when the vaccine was administered to the client",,DateTime,,,,Must be a date and time value,Yes,R,,"IMMZ.IND.01-24, IMMZ.IND.29, IMMZ.IND.31, IMMZ.IND.33, IMMZ.IND.35, IMMZ.IND.37-39",Compatible with HL7 FHIR dateTime https://www.hl7.org/fhir/datatypes.html#dateTime (e.g. YYYY-MM-DDThh:mm:ss+zz:zz),,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/30952-6,Long common name: Date and time of vaccination,Equivalent,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
