attr:Activity_ID,id,name[1],description[1],attr:Multiple_Choice_Type_(if_applicable),datatype,attr:Input_Options,attr:Calculation,attr:Quantity_Sub-Type,attr:Validation_Condition,attr:Editable,attr:Required,attr:Explain_Conditionality,attr:Linkages_to_Aggregate_Indicators,attr:Notes,map_to_concept_url[0],attr:ICD-11_URI,attr:ICD-11_Comments_Considerations,map_type[0],map_to_concept_url[1],attr:ICD-10_Comments_Considerations,map_type[1],map_to_concept_url[3],attr:LOINC_version_2.68_Comments_Considerations,loinc_relationship,map_to_concept_url[4],attr:ICHI_URI,attr:ICHI_Comments_Considerations,map_type[4],map_to_concept_url[5],attr:ICF_Comments_Considerations,map_type[5],map_to_concept_url[6],attr:SNOMED_GPS_Code_Comments_Considerations,map_type[6],attr:Relevant_Antigens,attr:Activity_Group,resource_type,source,owner_id,owner_type,retired,name_type[1],map_from_concept_url[10],map_to_concept_url[10],map_type[10],concept_class,attr:ValueSet_URL
IMMZ.D13.Update client record,IMMZ.D.DE21,Country of vaccination,The service delivery country where the vaccine administration occurred,Select one,Coding,,,,ISO 3166-1 alpha-3 (or numeric),Yes,R,,,ISO 3166-1 alpha-3 (or numeric),,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE22,Vaccination location,The service delivery location where the vaccine administration occurred,Select one,Coding,As defined by Member State,,,,Yes,O,,IMMZ.IND.38-39,This data element can also be predetermined by a Member State's health facility registry.,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/72060-7,Long common name: Where was vaccine received,Equivalent,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE23,Vaccine manufacturer,The manufacturer of the vaccine product,Select one,Coding,As defined by Member State,,,,Yes,R,,,"This data element can be predetermined by a vaccine product registry. If vaccine registry is unavailable, can be captured as a string.",,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/30957-5,Long common name: Manufacturer name [Identifier] Vaccine,Equivalent,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE24,Vaccine batch number,Batch number or lot number of vaccine,,String,As defined by Member State,,,,Yes,O,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/30959-1,Long common name: Lot number [Identifier] Vaccine,Equivalent,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE25,Vaccine market authorization holder,"Name of the market authorization holder of the vaccine received. If market authorization holder is unknown, vaccine manufacturer is REQUIRED",Select one,Coding,As defined by Member State,,,,Yes,R,,,"This data element can be predetermined by a vaccine product registry. If vaccine registry is unavailable, can be captured as a string.",,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE26,Expiration date,The expiration date of the vaccine,,Date,,,,,Yes,O,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/74066-2,Long common name: Expiration Date of Medication [AHRQ],Source is narrower than target,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE34,Dose quantity,The quantity of vaccine product that was administered,,Quantity,,,Decimal Quantity,Must be positive decimal value greater than zero (>0.00),Yes,O,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/82745-1,Long common name: Doses of vaccine given [#]--per symptom onset,Equivalent,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE35,Health worker identifier,"The person, organization, or role of the entity that performed the act of giving the vaccine to the client. The implementing system can choose to populate this field using data from a health worker registry or health facility registry",,ID,,,,Minimum and maximum number of characters based on local policy,Yes,O,,,This field could be a reference to the Practitioner record,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.D1.Capture client history
 OR
 IMMZ.D13.Update client record",IMMZ.D.DE124,Dose number,Vaccine dose number including dose number within series,,Quantity,,,Integer,Must be an integer greater than or equal to zero (>=0),Yes,O,,"IMMZ.IND.03, IMMZ.IND.13-15, IMMZ.IND.17-24, IMMZ.IND.33, IMMZ.IND.35, IMMZ.IND.37, IMMZ.IND.39",This field can also be calculated as defined by member states,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE125,Total doses in series,The recommended number of doses for immunity according to the national protocol,,Quantity,,,Integer,Must be positive integer greater than zero (>0),Yes,O,,,This data element can also be predetermined by a vaccine product registry.,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D13.Update client record,IMMZ.D.DE126,Disease targeted,Vaccine preventable disease being targeted,Select all that apply,Coding,,,,,Yes,O,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.D.DE126-values
IMMZ.D13.Update client record,IMMZ.D.DE129,Measles,The vaccine preventable disease being targeted is measles,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/1F03/,http://id.who.int/icd/entity/1826431497,Code title: Measles,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/B05/,Code title: Measles,Equivalent,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/14189004/,Code title: Measles (disorder),Equivalent,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE126/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE129/,Q-AND-A,Input Option,
IMMZ.D13.Update client record,IMMZ.D.DE149,Due date of next dose,"Date on which the next vaccination should be administered, if a next dose is required",,Date,,,,,Yes,O,,,Compatible with HL7 FHIR date https://www.hl7.org/fhir/datatypes.html#date (e.g. YYYY-MM-DD),,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D18.Determine time for next visit,IMMZ.D.DE185,Date/time of follow-up appointment,Date the patient is to return for next vaccination,,DateTime,,,,,Yes,O,,,,,,,,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/185353001/,Appointment date (finding),Source is narrower than target,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D18.Determine time for next visit,IMMZ.D.DE186,Recommended follow-up date,Date when follow-up is recommended based on vaccination schedule,,Date,,Decision logic,,,Yes,O,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/39289-4,"Code LongName: Follow-up (referred to) provider /specialist, appointment date CPHS",Source is narrower than target,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/410671006/,Date (attribute),Source is narrower than target,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D19.1.Does client require digital certificate,IMMZ.D.DE150,Digital certificate needed,Indicates if a digital certificate is required,,Boolean,Yes/No,,,,Yes,R,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D19.2.Generate Digital Certificate,IMMZ.D.DE151,Certificate issuer,The authority or authorized organization that issued the vaccination certificate,,String,,,,,Yes,C,Required if input in IMMZ.D.DE151 Digital certificate needed is Yes,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D19.2.Generate Digital Certificate,IMMZ.D.DE152,Health Certificate Identifier (HCID),Unique identifier used to associate the immunization event represented in a paper vaccination card to its digital representation(s),,ID,,,,,Yes,C,Required if input in IMMZ.D.DE151 Digital certificate needed is Yes,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D19.2.Generate Digital Certificate,IMMZ.D.DE153,Certificate valid from,Date in which the certificate for an immunization event became valid.  No health or clinical inferences should be made from this date,,DateTime,,,,,Yes,C,Required if input in IMMZ.D.DE151 Digital certificate needed is Yes,,"Compatible with HL7 FHIR dateTime with time zone specified
https://www.hl7.org/fhir/datatypes.html#dateTime",,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D19.2.Generate Digital Certificate,IMMZ.D.DE154,Certificate valid until,Last date in which the certificate for an immunization event is valid. No health or clinical inferences should be made from this date,,DateTime,,,,,Yes,C,Required if input in IMMZ.D.DE151 Digital certificate needed is Yes,,"Compatible with HL7 FHIR dateTime with time zone specified
https://www.hl7.org/fhir/datatypes.html#dateTime",,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D19.2.Generate Digital Certificate,IMMZ.D.DE155,Certificate schema version,Version of the core data set and HL7 Fast Health Interoperability Resrouces (FHIR) Implementation Guide that the certificate is using,,String,,,,,Yes,C,Required if input in IMMZ.D.DE151 Digital certificate needed is Yes,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.I2.Generate report,IMMZ.I.DE18,Report subject area,Location (vaccination location or place) for which the data in the report is being represented,,ID,,,,Minimum and maximum number of characters based on local policy,Yes,O,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.I2.Generate report,IMMZ.I.DE20,Reporting period start date,The start date of the reporting period for which data in the report has been included,,Date,,,,Must be a date value,Yes,R,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.I2.Generate report,IMMZ.I.DE21,Reporting period end date,The end date of the reporting period for which data in the report has been included,,Date,,,,Must be a date value,Yes,R,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.I2.Generate report,IMMZ.I.DE30,Disaggregation group,"Indicates the overall strata or disaggregation which is being represented in the report (e.g. by gender, by region, by age group, etc.)",Select one,Coding,,,,,Yes,R,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.I.DE30-values
IMMZ.I2.Generate report,IMMZ.I.DE31,By-Sex,A disaggregation grouped by the indicator population's sex values,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE31/,Q-AND-A,Input Option,
IMMZ.I2.Generate report,IMMZ.I.DE32,By-Administrative Area,A disaggregation grouped by the indicator population's administrative regions/ areas,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE32/,Q-AND-A,Input Option,
IMMZ.I2.Generate report,IMMZ.I.DE33,By-Age group,A disaggregation grouped by the indicator population's age groups,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE33/,Q-AND-A,Input Option,
IMMZ.I2.Generate report,IMMZ.I.DE34,By-Dose number,A disaggregation grouped by the indicator population's dose numbers for a specific vaccine,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE34/,Q-AND-A,Input Option,
IMMZ.I2.Generate report,IMMZ.I.DE35,By-Vaccine type,A disaggregation grouped by the indicator population's vaccine types,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE35/,Q-AND-A,Input Option,
IMMZ.I2.Generate report,IMMZ.I.DE36,By-Vaccine manufacturer,A disaggregation grouped by the indicator population's vaccine manufacturers for a specific vaccine,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE36/,Q-AND-A,Input Option,
IMMZ.I2.Generate report,IMMZ.I.DE37,By-Reaction manifestation,A disaggregation grouped by the indicator population's reaction manifestations for a specific vaccine,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE37/,Q-AND-A,Input Option,
IMMZ.I2.Generate report,IMMZ.I.DE39,By-Type of reaction,A disaggregation grouped by the indicator population's type of reaction for a specific vaccine,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE30/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE39/,Q-AND-A,Input Option,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE40,Number of doses per vial,The number of doses contained within a vial,,Quantity,,,Integer Quantity,Must be positive decimal value greater than zero,Yes,O,,"IMMZ.IND.25, IMMZ.IND.26",,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE41,Initial balance,The initial quantity of vials in stock at the beginning of a specific reporting period,,Quantity,,,Integer Quantity,Must be positive decimal value greater than zero,Yes,O,,IMMZ.IND.25,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE42,Closing balance,The quantity of vials in stock at the end of a specific reporting period,,Quantity,,,Integer Quantity,Must be positive decimal value greater than zero,Yes,O,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE43,Administered doses,"The quantity of vials that have been administered to clients, during a specified time frame",,Quantity,,,Integer Quantity,Must be positive decimal value greater than zero,Yes,O,,IMMZ.IND.26,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE44,Stock opened,"The quantity of vials that were opened, during a specific period",,Quantity,,,Integer Quantity,Must be positive decimal value greater than zero,Yes,O,,IMMZ.IND.26,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE45,Stock received,"The quantity of vials that have been received from external sources, such as suppliers, during a specific period",,Quantity,,,Integer Quantity,Must be positive decimal value greater than zero,Yes,O,,IMMZ.IND.25,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE47,Closed stock discarded,"The quantity of vials that were not opened and have been wasted or discarded due to expiration or other reasons, during a specific period",,Quantity,,,Integer Quantity,Must be positive decimal value greater than zero,Yes,O,,IMMZ.IND.25,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE48,Closed stock discarded type,Specific reason for the disposal of vaccine,Select one,Coding,,,,,Yes,C,Required if there is input in IMMZ.I.DE50 Closed stock discarded,IMMZ.IND.25,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.I.DE48-values
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE49,Broken/ Damaged,"The vaccine is physically damaged or broken, rendering it unsuitable for use.",Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE48/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE49/,Q-AND-A,Input Option,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE50,Expired product,The vaccine has reached its expiration date and is no longer safe or effective for use.,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE48/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE50/,Q-AND-A,Input Option,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE51,Cold storage malfunction,"There has been a malfunction or failure in the cold storage equipment, which has led to the degradation of the vaccine.",Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE48/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE51/,Q-AND-A,Input Option,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE52,Vaccine vial monitor status change,"The vaccine vial monitor has indicated a change in status, possibly indicating that the vaccines may no longer be viable.",Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE48/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE52/,Q-AND-A,Input Option,
"IMMZ.I1.Define parameters for report
 OR
 IMMZ.I2.Generate Report",IMMZ.I.DE53,Frozen,"Vaccine has been exposed to freezing temperatures, making it unsuitable for use as freezing can affect the integrity and efficacy of certain immunization products.",Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.I Report Generation,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE48/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.I.DE53/,Q-AND-A,Input Option,
IMMZ.Z.Vaccine Library,IMMZ.Z.DE9,Measles vaccines,Vaccine terminology codes for measles,,Coding,,,,,Yes,O,,"IMMZ.IND.05, IMMZ.IND.40, IMMZ.IND.20, IMMZ.IND.21",,,,,,,,,,,,,,,,,,,,,,,Processed Library Data,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
