resource_type,id,name,description,full_name,public_access,owner_id,owner_type,source_type,default_locale,supported_locales,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id ,retired,datatype,concept_class,source,description[1],name[1],name_type[1],attr:Bool_example:bool,attr:List_example:list,attr:JSON_example:json,parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,sort_weight,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions
Source,smart-multiple-choice,SMART Multiple Choice,"If the data element is indicative of a multiple choice question (e.g. symptoms), then indicate the type of multiple choice question here.",SMART Multiple Choice,View,WHO-Smart-Guidelines,Organization,CodeSystem,en,en,,,,,,,,SMART-Meta,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,select-one,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-multiple-choice,Select one – only one input can be chosen ,Select one,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,select-all-that-apply,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-multiple-choice,Select all that apply – more than one input option can be chosen ,Select all that apply,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,input-option,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-multiple-choice,Each individual answer option should be listed in the Input Options column and be classified with one of the data types listed below,Input Option,Fully Specified,,,,,,,,,,,,,,,,,,
Source,smart-data-type,SMART Data Type,"Data Type prescribes the structured format by which the data is represented. In simple terms, the datatype defines the type of data that the concept is intended to collect.",SMART Data Type,View,WHO-Smart-Guidelines,Organization,CodeSystem,en,en,,,,,,,,SMART-Meta,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,Boolean,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,Boolean (i.e. True/False),Boolean,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,String,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,String (i.e. a sequence of Unicode characters – e.g. name),String,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Date,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,Date (e.g. date of birth) – used for when only the date is recorded,Date,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Time,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,Time (e.g. time of delivery) – used for when only the time is recorded,Time,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Datetime,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,DateTime (e.g. appointment) – used for when you need to record the date and the time,DateTime,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,ID,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,ID (e.g. unique identifier assigned),ID,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Quantity,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,"Quantity – a number that is associated with a unit of measure outlined in the standard for Unified Code for Units of Measure (UCUM). Quantities include any number that is associated with a unit, such as ""number of past pregnancies”, where ""past pregnancies” is the unit of measure (1). If the data type is a ""Quantity” there should be an associated subtype listed in the ""Quantity subtype” column",Quantity,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Signature,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,Signature (e.g. supervisor’s approval) – an electronic representation of a signature that is either cryptographic or a graphical image that represents a signature or a signature process,Signature,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Attachment,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,Attachment (e.g. image) – additional data content defined in other formats,Attachment,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,List-Select-One,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,"List-select one (e.g. HIV status) – indicates a list of elements where only one value can be chosen from the list. The elements in the list are of type ""List value""",List - select one,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,List-Select-All-that-Apply,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,"List-select all that apply (e.g. symptoms, danger signs) – indicates a list of elements where more than one value can be chosen from the list. The elements in the list are of type ""List value""",List - select all that apply,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,List-value,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-data-type,"List value (e.g. pregnant, HIV-positive, combined pill) – data elements that are values for data elements of type ""List - select one"" or ""List - select all that apply"". List value data elements are indented in order to visually mark the fact that they are the list value corresponding to the data element above, whose data type is determined to be ""List - select one"" or ""List - select all that apply"" data elements. Double indents are to visually show that they are a sub-set of one of the list values provided above",List value,Fully Specified,,,,,,,,,,,,,,,,,,
Source,smart-quantity-subtype,SMART Quantity Sub-type,Quantity data types can include any number that is associated with a unit of measure.,SMART Quantity Sub-type,View,WHO-Smart-Guidelines,Organization,CodeSystem,en,en,,,,,,,,SMART-Meta,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,Integer-quantity,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-quantity-subtype,"Integer quantity – a whole number. Examples of values for a data elements with quantity subtype ""Integer quantity"": ""3"" for number of pregnancies, ""80"" for pulse, ""120"" for systolic blood pressure, ""80"" for diastolic blood pressure",Integer quantity,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Decimal-quantity,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-quantity-subtype,"Decimal quantity – rational numbers that have a decimal representation (e.g. exact weight in kilograms, exact height in centimetres, location coordinates, percentages, temperature) ",Decimal quantity,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Duration,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-quantity-subtype,"Duration – duration of time associated with time units (e.g. number of minutes, number of hours, number of days)",Duration,Fully Specified,,,,,,,,,,,,,,,,,,
Source,smart-optionality,SMART Optionality,Indicates whether or not filling out this data element is required.,SMART Optionality,View,WHO-Smart-Guidelines,Organization,CodeSystem,en,en,,,,,,,,SMART-Meta,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,R,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-optionality,,Required – R ,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,O,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-optionality,,Optional – O,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,C,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-optionality,Conditional on answers from other data elements – C ,Conditional – C,Fully Specified,,,,,,,,,,,,,,,,,,
Source,smart-maptypes,SMART Map Types,"For data elements that can be mapped, this column should be used to identify the relationship between the original intent of the data element (i.e. ""source concept"") with the terminology mapping available in existing code systems (i.e. ""target concept"") (3).","SMART Mapping to code systems, Relationship",View,WHO-Smart-Guidelines,Organization,ValueSet,en,en,,,,,,,,SMART-Meta,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,Related-to,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-maptypes,"the concepts are related to each other, but the exact relationship is not known;",Related to,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Equivalent,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-maptypes,the definitions of the concepts mean the same thing;,Equivalent,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Source-is-narrower-than-target,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-maptypes,the source concept (data element) is narrower in meaning than the target concept (classification/terminology);,Source is narrower than target,Fully Specified,,,,,,,,,,,,,,,,,,
Concept,Source-is-broader-than-target,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,None,Misc,smart-maptypes,the source concept is broader in meaning than the target concept;,Source is broader than target,Fully Specified,,,,,,,,,,,,,,,,,,
Collection,smart-concept-class,SMART Concept Class,Grouping of similar clinical concepts based on their fundamental nature or purpose within healthcare terminology,SMART Concept Class,View,WHO-Smart-Guidelines,Organization,ValueSet,en,en,,,,,,,,SMART-Meta,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,,,,,,WHO-Smart-Guidelines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/orgs/WHO-Smart-Guidelines/collections/smart-concept-class/,/orgs/OCL/sources/MapTypes/concepts/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
